ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Amount Purchased,Children,Clusters
6365,0,1,30390.0,179,5,10,12,12,25,1,20,1,2,0,3,6,0,0,38,80,0,1
5636,2,3,30983.0,59,50,51,4,50,12,1,49,1,4,0,3,8,0,1,62,167,0,1
591,2,5,66033.0,161,76,293,35,179,46,59,65,2,8,3,7,7,0,0,68,677,1,2
2217,0,1,37284.0,222,46,11,1,2,2,1,6,1,0,0,3,6,0,0,50,23,2,1
2544,3,0,57530.0,463,68,50,1,27,6,7,1,1,1,1,4,1,0,0,74,92,1,1
7725,0,1,76800.0,624,33,173,26,255,35,71,81,1,4,4,7,1,0,0,60,641,0,0
8091,2,1,63943.0,5,50,423,184,368,13,97,21,1,6,4,6,5,0,0,69,1106,1,0
7321,2,4,76081.0,586,85,292,30,415,63,33,200,1,4,5,4,2,0,0,63,1033,0,0
5462,2,1,67445.0,122,63,757,80,217,29,80,11,5,9,6,12,6,0,0,51,1174,1,2
7791,3,1,37054.0,383,89,12,1,6,0,1,5,2,1,0,3,7,0,0,58,25,2,1
955,3,4,47175.0,96,81,167,2,44,6,2,19,7,4,2,4,8,0,1,63,240,2,3
4037,2,0,31859.0,294,77,3,1,3,8,0,5,1,1,0,2,7,0,0,49,20,1,1
6642,2,0,27215.0,164,50,30,5,22,8,9,28,4,2,1,4,6,0,0,64,102,3,1
2793,4,0,70179.0,328,10,532,88,168,69,44,133,3,7,3,13,5,0,0,49,1034,1,2
5424,2,1,39922.0,184,30,29,12,59,19,1,36,2,3,0,4,8,0,0,42,156,1,1
879,3,1,49681.0,234,66,411,0,26,0,0,21,6,7,1,7,7,0,0,49,458,2,3
9530,2,1,24645.0,2,16,5,3,4,4,1,0,1,1,0,2,8,0,0,37,17,1,1
4828,2,0,79865.0,605,12,71,99,278,185,121,38,1,5,10,5,1,0,0,71,792,1,0
10699,2,1,44322.0,603,30,46,0,40,3,0,3,2,3,0,3,8,0,0,40,92,1,1
1497,2,3,47958.0,160,8,268,11,88,15,3,22,2,6,3,5,5,0,0,73,407,1,3
7476,3,3,63972.0,7,93,928,63,254,0,12,12,4,5,4,10,4,0,0,61,1269,1,2
4390,2,4,75315.0,557,14,459,15,171,142,23,31,2,5,4,12,2,0,0,71,841,1,2
10478,4,1,55517.0,73,53,483,0,108,0,6,36,5,11,1,6,9,0,1,75,633,2,3
1081,4,1,75283.0,220,26,733,9,180,12,19,66,11,6,3,5,4,0,0,68,1019,3,3
4261,4,3,82800.0,115,23,1006,22,115,59,68,45,1,7,6,12,3,0,1,79,1315,0,2
9916,2,1,38998.0,10,92,34,1,14,0,0,5,3,2,0,3,8,1,0,71,54,2,1
8135,3,1,27161.0,424,41,7,4,23,7,0,11,1,1,0,3,7,0,0,39,52,1,1
8685,2,1,42014.0,41,56,244,15,108,4,15,50,6,7,1,6,8,0,1,48,436,1,3
4967,4,4,38201.0,222,19,233,0,23,0,0,12,4,5,1,5,8,0,0,65,268,1,3
2130,2,4,45203.0,540,4,35,3,67,10,8,24,1,3,1,3,6,0,1,43,147,2,1
9298,4,4,81574.0,570,89,1252,0,465,46,35,0,1,4,5,8,1,0,0,78,1798,0,2
8175,2,1,34935.0,300,71,34,4,66,3,10,20,1,2,1,4,7,0,0,33,137,0,1
6257,3,3,60482.0,164,81,255,43,134,37,14,24,1,7,2,7,7,0,0,49,507,1,3
3790,2,4,34633.0,498,31,8,1,5,0,0,1,1,1,0,2,6,0,0,69,15,3,1
9952,3,4,78093.0,437,53,368,32,639,13,43,10,1,4,7,5,1,0,0,78,1105,0,2
3503,2,0,82460.0,182,78,255,47,573,52,32,15,1,5,3,6,1,0,0,75,974,0,2
5223,3,4,45903.0,565,80,33,8,10,2,10,3,2,2,1,3,4,0,0,59,66,1,1
4608,2,0,81361.0,523,18,163,23,424,27,65,76,1,3,10,13,1,0,1,38,778,0,0
1626,4,0,35860.0,584,37,15,0,8,4,2,20,2,1,1,2,5,0,1,52,49,2,1
4764,3,4,40442.0,43,52,45,12,52,25,22,13,4,3,1,4,7,0,1,73,169,2,3
2471,2,1,61482.0,614,39,48,58,68,16,66,43,1,3,2,6,2,0,0,60,299,0,2
5892,2,1,34968.0,401,11,158,6,45,8,2,2,7,3,2,5,7,0,0,45,221,1,3
2612,2,1,75794.0,477,33,754,160,625,63,32,48,1,7,5,12,3,0,0,38,1682,0,0
4971,4,4,31497.0,26,22,108,1,28,13,1,4,2,3,1,4,8,0,0,63,155,1,1
5185,2,1,74268.0,184,83,199,66,315,97,174,41,1,4,3,5,2,0,0,70,892,0,0
2262,3,4,45143.0,363,74,202,5,74,11,5,14,3,6,1,5,7,0,0,60,311,1,3
1131,4,3,52569.0,576,54,85,0,3,0,0,7,1,2,0,4,3,0,0,58,95,1,1
1041,4,3,48432.0,87,3,322,3,50,4,3,42,5,7,1,6,8,0,1,52,424,1,3
3409,2,3,36108.0,411,68,141,8,129,3,11,47,3,7,1,4,9,0,0,41,339,1,1
7022,2,1,76445.0,74,2,739,107,309,140,80,35,1,2,5,13,6,0,0,54,1410,1,0
7943,4,1,36663.0,567,40,18,0,6,3,3,5,1,1,1,3,2,0,0,50,35,1,1
5272,3,1,53843.0,306,64,378,0,88,19,4,73,4,8,5,3,7,0,0,60,562,1,3
2565,3,0,70638.0,148,69,1016,12,215,16,12,63,1,4,5,10,3,0,0,70,1334,0,2
800,2,4,44512.0,367,57,23,1,6,0,0,2,2,1,0,3,4,0,0,65,32,2,1
11092,2,1,27116.0,509,78,12,1,21,2,2,3,2,2,0,3,7,0,0,64,41,2,1
5062,4,1,54072.0,334,71,35,0,4,0,0,0,1,2,0,2,8,0,0,62,39,2,1
8969,2,1,71855.0,158,59,548,31,422,0,112,28,4,5,5,11,3,0,0,48,1141,1,2
4656,0,3,51250.0,223,28,342,32,230,34,32,40,5,10,5,4,9,0,0,35,710,1,3
4480,3,1,60432.0,630,61,365,3,15,4,3,11,5,7,2,5,6,0,0,52,401,1,3
9971,4,1,65526.0,643,22,397,19,69,12,0,9,1,4,4,8,2,0,0,61,506,1,2
6729,2,3,68655.0,77,95,456,19,832,75,118,38,1,4,5,11,3,0,0,37,1538,0,0
9242,2,3,64509.0,354,19,836,185,575,24,25,77,1,6,3,9,4,0,1,35,1722,0,0
1764,2,3,33955.0,376,92,100,2,128,23,7,10,4,5,1,5,8,0,0,50,270,1,1
6215,2,1,31353.0,482,24,10,0,10,3,1,7,2,1,1,2,8,0,1,48,31,2,1
10099,2,1,55434.0,259,21,238,115,215,169,69,76,3,5,3,13,4,0,0,41,882,1,0
5423,2,4,28359.0,423,35,6,0,5,2,1,2,1,1,0,2,7,0,0,42,16,1,1
940,2,3,57100.0,583,9,158,11,99,15,11,17,2,3,2,7,3,0,0,38,311,1,1
3011,2,1,69139.0,502,23,86,12,75,33,15,6,1,4,1,5,4,0,0,60,227,1,1
3298,3,1,52973.0,36,92,856,0,76,12,9,199,7,9,6,9,8,0,0,69,1152,1,3
8286,4,4,51717.0,357,55,98,1,17,0,1,5,1,3,0,4,7,0,0,60,122,1,1
5120,0,4,66664.0,71,78,398,96,447,220,96,32,1,5,7,6,3,0,0,43,1289,0,0
6097,2,3,50664.0,158,64,313,8,104,6,4,126,9,8,1,6,9,0,0,66,561,2,3
7019,2,4,54414.0,164,49,109,18,16,24,26,18,4,3,1,5,4,0,0,62,211,2,1
7408,4,1,54549.0,529,8,216,2,6,0,0,9,2,5,1,4,7,0,0,73,233,1,1
8041,4,5,47111.0,35,35,595,71,153,120,112,41,6,3,2,10,9,0,0,54,1092,1,2
252,4,0,41003.0,210,11,123,133,142,71,44,88,1,6,2,8,6,0,0,62,601,0,2
9986,2,4,19444.0,520,8,16,0,23,3,2,10,3,4,1,2,7,0,1,43,54,1,1
3276,0,4,36301.0,421,53,11,12,35,3,5,12,1,3,0,3,7,0,0,49,78,1,1
3859,4,4,73059.0,368,36,410,112,420,0,82,71,1,9,3,13,4,0,0,78,1095,1,2
3570,4,4,42731.0,417,64,159,2,51,6,2,24,3,4,1,5,5,0,0,56,244,1,1
3783,4,1,52854.0,541,43,105,0,10,0,1,0,2,2,1,4,5,0,0,66,116,2,1
10207,2,4,22775.0,298,40,5,1,8,0,0,1,1,1,0,2,8,0,0,47,15,1,1
10906,4,4,46681.0,347,52,269,15,69,15,19,38,2,4,6,4,5,0,0,77,425,2,2
3427,4,1,59821.0,457,11,629,0,70,0,0,35,6,11,2,7,8,0,0,70,734,1,3
5209,2,0,50002.0,296,21,443,5,71,21,16,82,2,8,2,7,7,0,0,71,638,1,3
10711,2,1,69755.0,180,23,217,77,373,111,23,93,1,3,6,12,1,0,0,80,894,0,0
10785,2,1,44078.0,606,17,24,1,10,2,0,4,2,2,0,3,5,0,0,56,41,2,1
2814,3,4,30560.0,306,6,9,1,5,4,5,7,1,1,0,3,7,0,0,49,31,1,1
6866,3,4,35924.0,540,56,8,0,14,2,3,7,1,1,0,3,5,0,0,56,34,2,1
1665,4,0,64140.0,391,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,61,1750,2,2
6575,2,4,56386.0,95,51,230,48,214,13,32,75,8,9,1,7,9,0,0,44,612,2,3
3829,1,4,24594.0,408,94,1,3,6,10,0,9,1,1,0,3,5,0,0,46,29,1,1
3091,0,4,75774.0,511,27,340,21,134,258,14,56,1,7,5,8,4,0,0,44,823,1,0
10141,3,0,39228.0,402,1,7,1,6,0,3,3,1,0,0,3,4,0,0,65,20,0,1
5177,3,1,58494.0,465,56,298,7,68,4,0,19,2,6,2,6,6,0,0,51,396,1,1
7005,2,3,58684.0,603,71,479,35,179,28,7,85,1,5,3,12,2,0,0,44,813,0,2
6409,2,0,57136.0,267,18,267,140,599,34,12,127,1,7,5,7,6,0,1,58,1179,0,0
7485,4,5,56551.0,621,48,67,4,32,17,2,16,3,2,1,4,4,0,0,75,138,2,1
8079,2,1,22448.0,524,86,3,1,8,23,2,18,3,2,1,3,3,0,0,43,55,1,1
8395,2,3,82014.0,44,48,980,37,265,35,163,31,1,3,6,12,6,0,1,64,1511,0,0
10352,2,5,34213.0,28,2,50,4,28,6,3,26,3,3,1,2,9,0,1,62,117,2,3
13,4,5,25358.0,329,57,19,0,5,0,0,8,2,1,0,3,6,0,0,78,32,1,1
1834,3,3,35544.0,624,77,30,5,23,4,1,4,1,2,0,3,7,0,0,47,67,1,1
2285,3,4,36634.0,277,0,213,9,76,4,3,30,3,5,2,5,7,0,0,71,335,1,3
2295,4,1,62670.0,508,57,539,30,92,80,46,38,1,5,3,13,3,0,0,71,825,1,2
1378,0,4,50334.0,331,24,284,16,160,84,16,134,6,7,4,6,6,0,0,53,694,1,3
2781,2,3,72066.0,610,55,1003,34,536,134,51,34,1,4,6,6,2,0,1,44,1792,0,0
1165,4,3,50729.0,175,62,239,13,143,45,4,52,9,6,2,7,6,0,0,67,496,2,3
1404,2,4,34916.0,264,89,51,23,82,33,0,42,4,5,1,3,9,0,0,57,231,2,3
6457,2,0,64892.0,591,77,527,24,230,32,24,65,2,6,4,12,4,0,0,49,902,1,2
2639,2,3,43602.0,634,45,19,5,12,10,3,19,3,3,1,2,6,0,0,59,68,2,1
8299,4,3,33996.0,435,46,40,2,15,8,0,6,1,1,1,3,4,0,0,36,71,0,1
6437,0,3,41473.0,298,80,21,8,20,15,3,9,1,2,0,3,7,0,0,40,76,1,1
6912,4,1,63246.0,357,60,593,30,91,29,22,7,1,6,3,12,4,0,0,58,772,2,2
7327,4,1,36732.0,482,71,21,5,3,10,1,7,3,1,1,4,2,0,0,66,47,2,1
5299,4,1,69084.0,443,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,55,1586,1,2
4127,4,1,77766.0,192,97,1004,59,265,115,59,27,2,11,10,11,6,0,1,58,1529,1,0
8143,4,3,37929.0,337,49,202,2,46,3,2,10,2,4,2,5,7,0,1,40,265,0,1
3690,3,1,80141.0,427,20,1184,102,673,52,40,40,1,7,4,10,6,0,1,39,2091,0,0
3433,0,1,72635.0,202,54,390,22,323,104,35,107,1,6,8,6,3,0,0,70,981,0,0
3389,2,1,69016.0,113,61,726,53,363,123,107,161,4,8,9,13,5,0,0,55,1533,1,0
4712,0,4,20193.0,119,18,8,8,22,24,11,9,1,1,1,4,4,0,0,34,82,0,1
1170,2,1,27573.0,218,45,50,15,110,39,15,15,4,5,1,4,8,0,0,50,244,1,1
4065,4,1,49544.0,455,0,308,0,73,0,0,23,2,5,1,8,7,0,0,49,404,1,3
8230,2,1,33228.0,498,28,22,2,31,7,4,5,1,2,0,3,7,0,0,45,71,1,1
1215,2,4,70440.0,347,49,690,117,499,76,102,88,1,5,10,7,3,0,0,47,1572,0,0
5939,2,4,38232.0,493,84,43,5,28,7,6,33,4,3,1,3,5,0,0,54,122,2,1
2156,4,1,22554.0,10,38,27,0,10,0,0,4,4,2,0,4,5,0,0,70,41,2,1
7788,4,1,23536.0,554,53,6,0,3,0,0,1,1,0,0,3,3,0,0,42,10,1,1
10323,2,1,49413.0,421,88,205,7,41,3,2,46,2,4,2,5,5,0,0,73,304,1,1
7947,2,1,42231.0,542,99,24,0,8,0,1,4,1,1,0,3,5,0,0,56,37,2,1
1891,3,0,78789.0,34,12,667,50,850,21,83,83,1,4,6,5,2,0,1,45,1754,0,0
2570,2,4,56534.0,330,35,691,7,61,10,0,46,4,10,4,7,8,0,1,57,815,1,3
9256,2,3,58350.0,225,5,493,26,206,116,80,80,4,8,3,12,6,0,0,54,1001,1,2
295,2,3,81217.0,326,77,493,70,324,146,40,84,1,3,7,11,1,0,0,36,1157,0,0
7397,2,3,49090.0,326,45,494,5,82,7,0,100,3,7,2,9,7,0,0,74,688,1,3
6349,3,0,61787.0,287,71,621,73,414,78,48,85,1,8,4,6,5,0,0,38,1319,0,0
10398,0,3,24336.0,51,82,1,6,2,8,2,12,1,1,0,2,7,0,0,44,31,1,1
550,2,0,62335.0,272,87,243,131,217,85,6,26,2,3,3,13,2,0,0,73,708,1,2
1890,0,4,42033.0,65,95,11,1,4,2,0,7,1,1,0,2,7,0,0,54,25,2,1
10356,4,0,41437.0,68,5,29,0,2,0,0,1,1,1,0,3,7,0,0,68,32,2,1
4676,3,5,73705.0,575,86,612,91,520,258,107,107,2,9,6,8,5,0,0,74,1695,2,0
8852,2,1,61064.0,55,80,387,126,342,0,45,180,5,8,4,11,6,0,0,49,1080,1,2
3565,3,1,38452.0,547,62,56,0,14,0,0,2,3,3,0,3,7,0,0,70,72,2,1
1958,4,4,55012.0,538,85,582,0,65,0,0,13,6,8,2,9,5,0,0,52,660,1,3
8799,4,1,38175.0,391,6,70,6,69,2,3,3,3,3,1,4,7,0,0,41,153,1,1
1351,3,4,58656.0,66,25,962,12,194,16,24,12,4,7,8,13,6,0,0,69,1220,1,2
1045,2,4,52117.0,40,55,112,10,107,30,0,20,2,5,2,4,7,0,0,60,279,1,3
7732,2,1,64813.0,507,81,293,0,124,179,97,52,1,7,2,10,5,0,0,47,745,1,2
8070,4,1,54222.0,487,98,199,12,31,3,12,7,1,3,3,5,3,0,0,52,264,1,1
477,2,1,83512.0,604,31,1060,61,835,80,20,101,1,4,7,10,1,0,1,39,2157,0,0
7832,3,1,77520.0,365,30,940,44,396,0,88,58,1,8,7,7,4,0,1,66,1526,1,2
2202,2,4,41154.0,372,98,44,2,11,2,3,7,1,1,0,4,5,0,0,47,69,1,1
7396,2,1,80398.0,80,92,342,51,936,207,35,26,1,5,8,12,3,0,0,59,1597,0,0
10340,2,4,35196.0,105,68,75,12,141,43,39,187,6,6,1,5,8,0,0,41,497,1,3
10091,2,3,60230.0,269,78,520,20,367,39,81,40,2,6,3,6,5,0,0,69,1067,1,2
7629,2,1,22108.0,626,46,5,3,9,6,2,6,2,2,0,3,7,0,0,48,31,2,1
10640,2,4,44392.0,258,71,87,5,71,7,12,29,5,4,1,4,7,0,0,51,211,2,1
3498,4,1,55424.0,116,6,462,61,184,10,53,107,4,7,5,9,6,0,1,49,877,1,2
4686,4,5,82571.0,510,28,861,31,558,62,95,79,0,6,5,13,2,0,0,63,1686,0,0
1381,4,3,38513.0,503,20,172,3,115,16,0,18,5,6,1,5,8,0,1,43,324,1,3
10905,2,4,42586.0,97,7,194,2,56,0,0,0,5,4,1,6,8,0,1,70,252,2,3
1744,1,3,23529.0,310,67,9,7,13,3,2,20,1,1,1,2,6,0,0,60,54,1,1
1000,3,4,74881.0,341,48,505,72,270,36,27,54,4,9,2,12,5,0,0,64,964,2,2
3828,2,1,71107.0,187,61,533,10,217,198,174,195,2,7,6,13,4,0,0,74,1327,1,0
8605,4,4,46910.0,540,36,48,0,14,0,0,6,2,2,0,3,6,0,0,61,68,2,1
4351,2,0,37244.0,248,90,18,2,10,0,0,25,1,1,1,2,7,0,0,70,55,2,1
10129,2,4,82427.0,648,35,482,147,509,104,107,107,1,3,5,12,1,0,0,59,1456,0,0
2499,0,3,75342.0,285,38,204,97,97,21,118,26,1,5,2,10,4,0,0,67,563,1,2
10092,2,0,70044.0,188,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,71,1504,1,2
7500,2,3,79146.0,566,33,245,16,223,21,43,16,2,8,1,8,6,0,0,58,564,2,2
5796,2,1,77437.0,449,70,560,21,442,29,44,29,1,4,5,13,1,0,0,62,1125,0,0
10556,2,1,54984.0,587,51,173,13,131,32,3,6,4,6,1,6,7,0,0,66,358,1,3
1064,4,1,42403.0,437,18,22,1,11,0,5,3,1,1,0,3,8,0,0,54,42,1,1
48,2,4,55761.0,566,97,136,1,12,0,3,32,2,4,1,3,6,0,0,61,184,1,1
7610,2,4,37292.0,241,32,275,0,86,10,23,66,5,6,3,5,8,0,0,42,460,1,3
263,4,3,45576.0,590,9,56,19,29,2,14,25,1,3,1,3,8,0,1,80,145,0,1
10814,2,4,70321.0,158,6,303,23,751,82,26,191,1,6,5,13,4,0,1,78,1376,0,0
9710,4,0,58086.0,161,80,708,7,62,0,0,15,2,11,3,7,8,0,0,56,792,1,3
9292,2,1,81795.0,94,74,324,132,693,27,118,88,1,4,11,7,2,0,0,73,1382,0,0
10250,1,4,28389.0,111,49,1,5,3,7,4,8,1,1,0,2,7,0,0,78,28,0,1
7881,3,1,66835.0,396,21,620,26,195,34,17,141,1,6,4,13,2,0,0,79,1033,0,2
5847,2,0,69901.0,278,95,312,21,206,102,92,149,3,7,3,10,5,0,0,56,882,1,2
737,4,1,80360.0,200,56,1493,86,454,112,43,43,2,4,4,5,2,0,0,76,2231,0,0
3571,4,4,63342.0,85,48,918,21,118,13,10,21,3,8,3,5,6,0,1,64,1101,1,3
7807,2,1,44989.0,123,26,98,0,106,49,10,106,5,5,1,5,6,0,0,51,369,1,3
3878,0,3,31859.0,525,3,3,4,7,15,8,11,1,1,0,3,7,0,0,45,48,1,1
5092,4,5,51569.0,455,39,380,0,47,6,0,34,4,7,1,7,8,0,1,76,467,1,3
2154,2,5,30372.0,138,33,15,0,12,7,3,7,3,2,0,3,7,0,0,54,44,2,1
3798,2,1,41120.0,291,80,24,2,23,0,8,24,3,2,1,3,6,0,0,57,81,2,1
3524,3,3,39763.0,231,9,80,1,60,4,6,16,2,5,1,2,9,0,1,54,167,1,3
5247,4,1,38725.0,638,52,31,0,6,2,1,5,2,1,0,4,4,0,0,70,45,2,1
5883,2,1,77981.0,275,78,138,120,204,16,126,60,3,7,4,7,5,0,0,53,664,1,2
2118,0,1,62905.0,405,68,166,75,96,119,107,59,3,7,2,8,4,0,0,61,622,1,2
6616,2,4,59481.0,419,47,178,3,85,71,66,58,2,3,3,8,2,0,0,50,461,1,2
2797,2,1,72117.0,357,34,707,20,171,65,60,50,1,9,7,9,5,0,0,48,1073,1,2
4328,0,1,21955.0,317,81,5,1,7,17,14,11,2,2,1,3,6,0,0,39,55,1,1
9167,2,1,67131.0,219,72,465,71,250,93,35,62,3,9,2,12,6,0,0,69,976,1,2
10560,4,3,36802.0,603,23,16,1,2,0,0,1,1,1,0,3,5,0,0,45,20,1,1
2631,2,4,71853.0,343,29,358,108,413,141,97,32,1,2,8,6,1,0,0,43,1149,0,0
8312,1,1,28249.0,602,80,1,9,7,2,14,10,1,2,0,3,6,0,0,64,43,0,1
5534,3,1,47808.0,416,30,123,1,26,2,0,72,2,3,2,3,7,0,0,50,224,1,1
5093,4,0,25509.0,64,15,40,3,30,10,7,11,3,3,0,3,9,0,1,51,101,1,3
7592,4,1,51012.0,241,86,102,9,63,2,9,24,1,4,1,4,6,0,0,79,209,0,1
8895,2,3,70596.0,19,68,347,44,534,17,0,26,1,3,5,12,2,0,0,40,968,0,0
2694,2,1,42664.0,535,44,21,0,3,0,0,0,1,1,0,3,6,0,0,58,24,1,1
8910,2,4,42586.0,97,7,194,2,56,0,0,0,5,4,1,6,8,0,1,70,252,2,3
7433,2,3,29760.0,53,87,64,4,68,7,5,17,4,3,1,4,8,0,0,40,165,1,1
164,4,1,28973.0,82,59,206,0,46,3,2,12,2,5,1,5,8,0,0,48,269,0,1
10477,4,4,39435.0,288,16,71,0,18,0,0,13,1,3,1,2,7,0,0,52,102,1,1
2681,0,1,65370.0,150,1,71,22,112,138,89,29,1,2,3,13,1,0,0,41,461,0,0
5150,1,3,20194.0,130,64,0,4,7,11,10,15,2,2,0,3,6,0,0,46,47,1,1
5283,4,3,42473.0,517,72,93,1,21,0,4,25,3,2,1,4,5,0,0,49,144,2,1
9645,2,1,64590.0,83,98,920,138,168,36,46,30,1,9,4,10,6,0,0,57,1338,0,0
10678,2,4,71232.0,451,91,653,17,170,34,26,17,2,11,2,10,7,0,0,66,917,1,2
7261,2,4,34600.0,143,8,199,33,60,8,3,15,5,5,2,5,8,0,1,54,318,2,3
9648,2,3,46904.0,10,20,153,4,56,0,9,31,4,5,1,4,8,0,0,58,253,2,3
2870,2,1,49094.0,67,6,376,0,38,11,8,69,5,6,3,6,6,0,0,52,502,1,3
8008,2,4,36075.0,380,54,46,0,30,12,1,30,1,2,0,4,6,0,0,42,119,1,1
1513,0,4,60839.0,52,72,600,21,128,223,150,128,13,2,2,12,8,0,0,46,1250,2,3
6173,2,4,77298.0,181,46,425,115,292,23,35,79,1,6,6,11,3,0,0,46,969,1,0
1419,2,4,34026.0,257,11,18,6,15,12,8,17,3,2,1,3,5,0,0,75,76,2,1
9150,4,3,48918.0,649,21,52,0,9,0,0,1,2,1,0,4,4,0,0,62,62,2,1
7960,0,4,82122.0,352,89,734,22,350,151,25,100,1,3,9,13,1,0,0,63,1382,0,0
1250,2,3,37697.0,618,82,34,6,21,11,4,8,1,2,1,3,6,0,0,49,84,1,1
9905,2,4,34074.0,320,69,135,1,41,10,1,67,5,3,3,3,6,0,0,73,255,2,3
10691,3,1,28520.0,294,55,11,0,10,0,2,20,1,1,1,2,6,0,0,65,43,2,1
7002,2,3,62535.0,204,13,163,48,90,0,45,52,1,3,2,8,3,0,0,70,398,1,2
2952,3,3,36273.0,558,80,29,3,30,3,2,9,2,3,0,3,6,0,0,48,76,1,1
8439,2,4,63404.0,599,97,734,26,70,11,44,17,2,6,3,4,4,0,0,61,902,2,2
762,0,4,75774.0,511,27,340,21,134,258,14,56,1,7,5,8,4,0,0,44,823,1,0
2831,2,4,78416.0,614,99,453,38,279,188,38,183,2,7,7,10,3,0,0,49,1179,1,0
6977,2,4,75702.0,83,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,51,1921,1,0
6289,3,4,59385.0,249,85,135,0,10,0,4,36,2,3,1,4,5,0,0,74,185,2,1
4168,2,3,37070.0,213,30,231,7,137,4,15,39,9,5,1,8,7,0,1,59,433,2,3
8397,2,1,44689.0,634,82,18,0,5,0,0,11,2,1,1,2,7,0,0,74,34,2,1
9284,2,4,53977.0,344,21,620,16,165,0,24,82,5,5,5,12,5,0,0,67,907,1,2
1990,4,3,63159.0,20,74,965,34,586,89,86,37,1,3,5,8,3,0,0,51,1797,0,0
5513,2,4,37758.0,14,49,27,2,10,0,0,1,2,1,0,3,8,0,0,59,40,2,1
269,4,3,46757.0,107,71,777,30,163,0,51,122,6,4,4,7,9,0,0,62,1143,1,3
8093,3,1,79734.0,615,72,572,8,232,23,62,17,1,4,3,6,1,0,0,56,914,0,2
10513,2,4,63207.0,161,68,438,169,565,91,169,70,1,2,3,6,7,0,0,33,1502,0,0
10177,2,0,72071.0,184,4,531,69,300,150,138,150,3,5,4,8,2,0,0,71,1338,1,0
2549,4,4,21840.0,328,80,17,0,9,0,0,1,1,1,0,3,9,0,0,42,27,1,1
5782,0,4,58582.0,396,15,402,35,106,101,77,42,2,9,2,9,5,0,0,43,763,1,2
10057,2,3,72282.0,326,70,503,27,419,90,139,153,1,5,7,9,7,0,1,74,1331,0,0
10307,2,1,50387.0,368,91,369,9,87,12,14,34,3,6,2,8,5,0,0,69,525,2,3
8566,4,4,32583.0,602,10,5,0,3,0,0,1,1,1,0,2,7,0,0,64,9,2,1
2415,2,4,62568.0,620,99,362,17,398,80,35,61,3,5,3,5,4,0,0,63,953,1,2
5684,3,0,44635.0,436,25,56,0,9,0,0,3,2,2,0,3,7,0,0,54,68,2,1
8334,3,3,33316.0,233,34,79,1,31,4,4,12,3,2,1,4,6,0,0,54,131,2,1
9166,2,1,63967.0,376,57,387,84,141,73,35,162,3,4,4,12,2,0,0,57,882,1,2
1440,0,4,52513.0,13,84,367,17,241,104,188,232,2,9,5,9,7,0,0,47,1149,0,0
78,2,1,25293.0,383,51,15,0,11,0,2,9,1,1,1,2,8,0,0,56,37,1,1
5441,4,5,54111.0,362,97,267,6,54,8,3,50,2,5,2,6,5,0,0,60,388,1,2
5302,2,4,78394.0,185,13,298,27,697,216,24,166,1,4,6,5,2,0,1,39,1428,0,0
4687,3,1,80739.0,272,92,674,92,736,39,0,92,1,3,11,9,1,0,0,67,1633,0,0
1087,3,4,22669.0,271,30,16,14,36,37,22,48,3,4,1,2,9,0,1,50,173,1,1
6859,2,3,29236.0,347,30,37,4,24,16,9,9,2,4,0,3,9,0,0,38,99,1,1
9860,2,4,44911.0,208,11,159,0,22,2,1,31,3,4,1,4,7,0,0,66,215,1,1
7129,4,1,54693.0,187,72,686,17,142,23,26,35,8,6,4,13,6,0,0,63,929,1,3
5866,2,4,48186.0,537,39,97,3,66,12,7,34,3,4,1,4,7,0,0,51,219,1,1
10521,2,1,54809.0,435,0,63,6,57,13,13,22,4,2,1,5,4,0,1,48,174,2,1
7393,2,4,41580.0,81,15,56,5,24,4,0,3,3,2,1,3,5,0,0,47,92,2,1
7849,4,1,80336.0,377,12,209,19,456,160,142,66,1,2,9,13,1,0,0,55,1052,0,0
332,2,1,47743.0,215,56,198,2,43,0,12,20,3,4,1,6,6,0,0,68,275,1,3
9847,0,1,62972.0,8,39,313,15,47,20,0,192,2,7,4,3,6,0,0,70,587,1,3
531,4,0,57333.0,68,55,941,14,397,76,58,176,11,8,5,9,6,0,1,71,1662,1,3
9576,4,4,32313.0,428,60,86,4,56,2,4,7,3,4,0,4,9,0,0,43,159,1,1
7419,3,0,27071.0,565,90,8,3,19,0,2,3,2,2,0,3,6,0,0,57,35,1,1
3170,3,4,68148.0,368,86,389,66,408,37,57,85,1,4,4,6,2,0,0,68,1042,0,0
8527,3,4,65735.0,319,37,239,7,119,4,15,11,5,6,2,6,7,0,0,60,395,2,3
10595,2,1,30093.0,345,19,2,6,28,13,4,16,1,2,0,3,7,0,0,35,69,0,1
4609,4,1,57705.0,640,14,383,0,53,6,4,40,3,8,1,6,6,0,0,59,486,1,3
5010,2,3,25008.0,508,72,2,8,8,6,1,9,2,1,0,3,8,0,0,37,34,1,1
